signal,decision,stop_index,stop_date,stop_time_years,evidence_at_stop,posterior_mean_at_stop,posterior_dead_at_stop,calibration_months,validation_months,monthly_sigma,validation_increment_mean,validation_increment_variance_over_dt,validation_lag1_autocorr,holdout_months,holdout_mean_return_percent,holdout_t_stat,decision_label,first_date,last_date
FR,1,26,1993-09-30,2.1666666666666665,3.4408394513832277,0.14308627931178852,0.5752562165304239,120,240,2.5440263686596283,-0.021454284005617143,2.0160171339295525,0.1829250300432025,120,-0.07350285730524769,-0.27712420105315483,activate,1981-07-31,2020-12-31
FirmAge,-1,46,1983-11-30,3.833333333333333,-0.06413851034463636,-0.0021895440731783955,0.7566735358973246,120,240,2.447488997620371,-0.024899709673604168,0.7780306049507719,0.18346220687943862,120,-0.3076927934042629,-1.552203562790191,reject,1970-01-30,2020-12-31
FirmAgeMom,1,22,1982-10-29,1.8333333333333333,3.5310541393221135,0.1495024184373706,0.560813243335936,120,240,4.510487100164142,0.14100700209433445,1.5119058845717284,0.20118793494715975,120,1.441953369714907,4.376969437336866,activate,1970-01-30,2020-12-31
ForecastDispersion,1,41,1989-07-31,3.4166666666666665,3.422576010903312,0.1345901648997755,0.599602614486442,120,240,2.6743758250669574,0.048876457043815574,3.5133421167295813,0.11414095221328874,120,0.7072943979062615,2.3950052836059936,activate,1976-02-27,2020-06-30
Frontier,1,44,1983-09-30,3.6666666666666665,3.658678502898179,0.14310609714091627,0.5844031081395158,120,240,4.742558929072622,0.10175736944978449,1.0421223083143256,0.05462495440548947,120,1.9133663100113176,4.389810789581682,activate,1970-01-30,2020-12-31
GP,1,118,1989-11-30,9.833333333333332,3.2645482583420353,0.09277666678166324,0.7187664790028739,120,240,3.400132129432523,0.03568684155677152,0.6910823031617976,-0.01557607658299124,120,0.5057494898427508,1.9143900082236538,activate,1970-01-30,2020-12-31
GrAdExp,1,78,1986-07-31,6.5,3.4660295405114994,0.1179653008244076,0.6505788568377425,120,240,4.914359895015477,0.03128993562479262,0.2105644915522841,0.048292895671329744,120,0.5040298700754443,2.4784782789953987,activate,1970-01-30,2020-12-31
GrLTNOA,-1,44,1983-09-30,3.6666666666666665,0.0905192851835725,0.0036840219156068013,0.7542757505073446,120,240,2.2389538686456727,0.03820543939982771,0.5174396590405018,0.21644938786107473,120,0.36072413472962955,2.67637039003833,reject,1970-01-30,2020-12-31
GrSaleToGrInv,1,59,1984-12-31,4.916666666666666,3.4256891188580685,0.12562130184110176,0.6262844253185803,120,240,1.2239299741857297,0.0968623832786333,1.231997731503334,0.08226581040629363,120,0.30084406193596264,2.5993641911736134,activate,1970-01-30,2020-12-31
GrSaleToGrOverhead,-1,65,1985-06-28,5.416666666666666,-0.6345283682866961,-0.021392604597062513,0.7726151975626607,120,240,2.060258615260771,-0.0038247358533353352,0.5186599381662376,-0.017914982656532796,120,0.06736295809797674,0.5542488297767614,reject,1970-01-30,2020-12-31
